SPI,CPI
,
9.96,9.86
9.96,9.82
9.69,9.65
9.66,9.63
9.57,9.51
9.81,9.46
9.48,9.41
9.72,9.38
9.6,9.36
9.63,9.28
9.48,9.25
9.18,9.14
9.18,9.11
9.24,9.08
9.03,9.03
9.03,8.99
9.18,8.97
9.42,8.96
8.9,8.92
9,8.91
8.84,8.85
9,8.77
9.27,8.74
8.93,8.7
8.6,8.68
8.96,8.67
9.03,8.61
8.63,8.56
8.87,8.55
8.48,8.55
8.3,8.51
8.63,8.49
8.27,8.46
8.6,8.37
8.48,8.35
8.3,8.17
8.24,8.1
8.27,8.09
7.96,8.07
7.72,8.06
8.45,8.03
7.69,8.03
8.21,7.99
8.33,7.97
8.06,7.97
7.75,7.97
8.12,7.93
7.66,7.93
8.09,7.92
7.78,7.92
7.75,7.83
7.9,7.82
7.69,7.8
7.57,7.67
7.96,7.64
7.33,7.57
7.39,7.56
7.36,7.53
7.51,7.48
7.42,7.47
7.27,7.45
7.54,7.31
7.09,7.3
7.3,7.28
7.15,7.17
6.78,7.16
6.66,7.09
6.75,7.06
6.63,7.04
6.27,6.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
